,userID,tag,content,date,year,label
1205,gustid,推,那胖子是內外都醜陋 嘔嘔嘔嘔嘔,08/30,2022.0,1
1206,huk40199,→,在路上看到都瘦巴巴的,11/23,2022.0,2
1207,joemax19,推,"2010 神豬被開槍時,流彈打死一個流浪漢",11/04,2021.0,1
1208,chunfo,推,全世界共同找一個小島讓甲甲建國,11/26,2021.0,0
1209,victor87710,→,但背面那張一堆屁股也太塌了,07/20,2022.0,2
1210,lonelyQQ,推,反觀八卦版死肥豬,11/14,2021.0,1
1211,gulugulupp,推,瘦扁奶 幹骨頭就是爽,08/14,2022.0,2
1212,pinhanpaul,推,扁奶怪,08/25,2022.0,2
1213,shellback,→,上任前就知糖衣毒藥 現在惡果來了才要,08/11,2022.0,0
1214,bezbol,→,popping 你紙片人喔,07/18,2022.0,2
1215,youngwen26,→,紙片人跟撞桌角差不多,08/26,2021.0,2
1216,louis5265,→,腿粗的喜歡穿黑絲高跟，像滷豬腳,10/15,2022.0,1
1217,gLid3,推,沒臉沒奶的不會跳舞 紅不起來,09/04,2021.0,2
1218,reasonsin,→,阿勇你的手指肥肥的,05/31,2022.0,1
1219,YALEMY,→,價物價比真的,08/21,2022.0,0
1220,erty2852,噓,死肥豬掛了而已,11/13,2021.0,1
1221,Zionward,推,其實龍妹相處起來常常比正妹感覺好耶,07/14,2022.0,1
1222,claretcider,→,來演喜劇片嗎,01/04,2022.0,0
1223,bruce511239,→,那三張都沒奶子,08/30,2021.0,2
1224,poi96300,噓,死胖子 滾,04/20,2022.0,1
1225,bread220,推,圖片是正妹，來的是龍妹,09/08,2021.0,1
1226,a0226958831,→,都沒有 難怪被法律系的綠共玩爽爽,06/09,2021.0,0
1227,yaritai,推,這肥婆是誰,05/22,2022.0,1
1228,CozyLife,→,ㄏㄏ瘦皮猴養成日記,11/01,2022.0,2
1229,ausstin,推,那邊一堆追焦跟壓車仔,12/10,2021.0,0
1230,SimplePraise,→,雙標到笑出來,04/15,2022.0,0
1231,homie407,→,幹 好醜好肥 這誰啊,06/22,2022.0,1
1232,MarcPolo,→,T-Mac 你...（錯,04/07,2022.0,0
1233,b0204888100,推,看起來就是沒被照顧好 瘦巴巴的,06/02,2022.0,2
1234,ljuber,推,:本人出來爆掛 這才是八卦版!,07/18,2011.0,0
1235,a3221715,噓,醜 沒奶,11/20,2022.0,2
1236,eric4309,噓,死而復活、死而無憾,01/09,2022.0,0
1237,sazabisazabi,噓,是不會用學姐的肥皂擦屁股嗎,08/30,2022.0,0
1238,louis7656,噓,肥婆,05/10,2022.0,1
1239,serenitymice,→,醜噁肥男,06/28,2022.0,1
1240,Audien,推,看體重啦 一堆瘦皮猴拉很多下自以為很強,08/25,2021.0,2
1241,elec1141,推,龍妹,10/02,2021.0,1
1242,nbgfdew,推,12盤真的是肥宅之恥....吃這點也能胖?,10/05,2022.0,2
1243,DonDonFans,噓,沒奶還穿殺小胸罩 滾,12/03,2022.0,2
1244,cookiecloud,推,奶子越大越好，扁奶滾啦幹,05/06,2022.0,2
1245,kiopl,推,投胎斷食法 可以瘦到見骨,10/26,2021.0,1
1246,amare1015,→,瘦不拉姬他媽喬個車都喬不動的弱咖打78,02/11,2022.0,2
1247,HUNT007,→,ㄧ期肥婆等毒瘤推翻來贏得四期心,12/03,2021.0,1
1248,http481,→,BMI30在八卦是瘦成皮包骨的,05/23,2022.0,2
1249,pieceiori,→,支持胖子的噁心 支持林的愛大便 呵呵,01/06,2022.0,1
1250,berryc,→,道會踢輸你紙片人嗎 XDD ?,01/31,2022.0,2
1251,aquaunder,推,死肥豬,08/26,2021.0,1
1252,vb128252,推,副作用是肥肚肚,06/16,2022.0,0
1253,Freeven,推,委婉的說你又胖又醜的意思,08/31,2021.0,1
1254,sismiku,→,園子==,02/02,2022.0,0
1255,andytaso,→,樓下沒奶子,08/30,2021.0,2
1256,trywish,→,所以懂的話就知道，民代立法下，就會一堆,11/03,2022.0,0
1257,lostguy,噓,菸酒色醜老頭加豬鼻富家女加網軍胖子,11/24,2022.0,1
1258,protoss666,推,不會 沒奶 沒臉,04/22,2022.0,2
1259,scum5566,噓,後面幾張根本沒奶子  這樣很不和平,09/10,2021.0,2
1260,yoomin4u,噓,台女比較胖腿比較粗？？？,02/20,2022.0,1
1261,XDdong,→,但用龍妹硬上肯定會吃女拳 所以忍耐吧,03/30,2022.0,1
1262,chigo520,推,證明人帥真好，有錢變醜變胖也沒差,01/10,2022.0,1
1263,greg7575,推,低能扁奶怪,09/07,2021.0,2
1264,YSJ543,推,兩點一線累到躺平是有啥好看的,04/11,2022.0,0
1265,Casper50,→,漫畫沒帶 動畫沒奶沒妹子 怎麼好看？,10/09,2021.0,2
1266,mbblgg007,推,推你 幹我早看台中那死胖@^%#&?!'$,10/07,2015.0,1
1267,louis13,推,我真的覺得大樓應該強制加裝隱形鐵窗 不,01/24,2022.0,0
1268,BaRanKa,→,美波甜不辣手我忍痛分你,03/07,2022.0,1
1269,dafeichai,→,死黑鬼胖女人，人醜心也醜,02/20,2022.0,1
1270,offdensen,推,今後就是肥宅的天下啦 瘦皮猴7414,11/24,2021.0,2
1271,ddijk,推,還是選龍妹大奶好了 關燈之後還是能用的,08/14,2022.0,1
1272,kenro,推,身材很竹竿,03/08,2022.0,2
1273,ansfan,噓,台女有些沒奶子,04/13,2022.0,2
1274,Arnol,噓,記得去跟非洲瘦得皮包骨的小朋友說很羨慕他,11/14,2021.0,2
1275,THANN,推,刺青、鳥仔腳、瓜皮安全帽,04/11,2022.0,2
1276,DICB,噓,呵呵早起運動減水桶腰?,03/05,2016.0,1
1277,Xhocer,推,幹這肥豬吧,08/04,2022.0,1
1278,fantasyscure,推,台男太肥太醜太矮 連雞排都不要,11/02,2022.0,1
1279,winer5566,→,笑死 油頭也嫌 齊劉海也嫌 肥宅自己醜,11/29,2021.0,1
1280,lolic,推,我認識一個心臟病患者也是瘦皮猴,11/01,2021.0,2
1281,cheng7,→,不查證亂發文的大概也都是同一批你我他,05/31,2022.0,0
1282,amare1015,噓,有一兩個鳥仔腳真的太欠噓了 細到爆,11/25,2021.0,2
1283,cutegirl68,噓,違法？違什麼法？,09/09,2022.0,0
1284,dogdream,→,沒奶再怎麼波浪也沒用,01/05,2022.0,2
1285,s370515,推,很會玩,08/07,2022.0,0
1286,Yude0109,推,肥婆,04/16,2022.0,1
1287,olivewood,→,小馮沒奶又沒屁股R，水卜櫻屌打好嗎,05/14,2022.0,2
1288,cookiecloud,推,扁奶滾啦幹,02/16,2022.0,2
1289,kevin1221,→,很會跑的都瘦皮猴，沒有巨的,09/13,2021.0,2
1290,yahappy4u,→,BMI18以下紙片人不行啦,01/10,2022.0,2
1291,WeasoN,噓,沒奶子給噓 貼了奶子我再補推,09/06,2021.0,2
1292,katanakiller,→,標準低一點找個醜肥龍妹應該很輕鬆,05/25,2022.0,1
1293,Forcast,→,有幹到鳥仔咖，紙片人,10/04,2021.0,2
1294,goodfuture,→,"說不要吃太胖,後來認豬時裡面沒有瘦的",01/23,2022.0,1
1295,Brucetk,→,有小胖的臉醜嗎，沒有嘛,04/09,2022.0,1
1296,Rektgg,推,$,08/07,2018.0,0
1297,ePaper,→,人家骷髏人喝了都沒事你在那邊管,10/04,2022.0,2
1298,dean0911,推,肥可以減啊…醜，整形也是塑膠,10/20,2021.0,1
1299,ChenYenChou,→,就典型外勞體格 瘦小扁柴,07/14,2022.0,2
1300,GUMIGUMI,噓,這種智障言論誰會信啊？,10/02,2022.0,0
1301,chris0694,→,當初沒傳染給小孩就 嗯嗯嗯嗯嗯嗯,06/28,2022.0,0
1302,Filthy1218,推,靠北，叫肥肚中年大叔野炊野宿，怎麼,01/31,2022.0,1
1303,nextpage,→,扁塌屁股，貢丸插竹筷身材的女人退流行,08/31,2021.0,2
1304,pariswoman,噓,死肥豬臭肥宅啦,08/30,2022.0,1
1305,JayceYen,噓,乾瘦猴子身材好在哪？,03/04,2022.0,2
1306,nakayamayyt,推,kate upton肥版 很讚,11/27,2022.0,0
1307,GPX2020,噓,詐騙 扁奶怪,08/11,2022.0,2
1308,mosqutiolamp,→,智障肥婆,05/14,2022.0,1
1309,fenix220,推,智障市 不EY,12/19,2021.0,0
1310,hikaru1398,推,西野真的可憐，要奶沒奶，要演技沒演,09/23,2021.0,2
1311,LostInTime,噓,玻璃鳥仔腳就不要學人家開車，很危險,06/03,2022.0,2
1312,aqsss,→,勿忘銀河星爆  西提市&歐米龍妹妹發源地,05/05,2022.0,0
1313,you1111,噓,所以瘦不拉機或死胖子台男都該檢討啊 人,12/22,2021.0,2
1314,arickal,推,看到胖子真的會讓人覺得噁心,07/17,2022.0,1
1315,marktak,推,沒奶 沒救,11/15,2021.0,2
1316,imundefeated,推,他們會説打不一樣的效果較好,01/16,2022.0,0
1317,Yude0109,→,果都選肥婆,12/02,2021.0,1
1318,brianuser,推,你朋友是骷髏人?,01/05,2022.0,2
1319,damingli90,噓,肥得跟豬一樣 長得又醜 只有兩顆大奶,01/24,2022.0,1
1320,prelight,→,民進黨的總是罵那些有先見之明的不愛台,03/15,2022.0,0
1321,kawazakiz2,→,沒有胸但鳥仔腳的更多,02/17,2022.0,2
1322,VVii,→,神啊 求求您大發慈悲 收了萬惡肥婆,08/18,2022.0,1
1323,overall,推,鳥仔腳真的不好看,03/02,2022.0,2
1324,coon182,推,五樓天天喝可樂吃洋芋片胖的跟豬一樣,11/25,2022.0,1
1325,balahaha,噓,f12.......肥宅文跟柴犬符號正式死光....跟lasda跟胡醜,08/15,2014.0,0
1326,peterpankk,→,反正四年後不關我的事,12/02,2022.0,0
1327,aa384756,→,錢人會讓kmt那可憐的政治獻金補滿嗎,12/19,2021.0,0
1328,zszsdd,→,都沒碰到，自己是沒奶嗎,01/08,2022.0,0
1329,muzik,推,教練一堆瘦皮猴好嗎= =,10/13,2021.0,2
1330,s12108478,→,道如果得獎反而怪怪的吧,11/04,2022.0,0
1331,mikeneko,推,好想揉阿肥的肚子,08/20,2019.0,0
1332,Beccaria,推,新竹人選出柯建銘超自豪，在那叫什麼,11/03,2022.0,0
1333,kiwidoit,噓,八成是龍妹被偶像藝人照片騙,05/29,2022.0,1
1334,Deparic,推,跟我之前想的差不多,03/14,2018.0,0
1335,hitsukix,推,要監察院這單位動起來 要等肥婆睡醒吧,11/14,2021.0,1
1336,dbdudsorj,推,哇靠 瘦得剩骨頭 好好保重,08/26,2021.0,2
1337,a210510,推,一定是扁奶又醜又龍,11/05,2022.0,2
1338,pigpig861,推,腥肝寶貝 好幾年沒進吐槽版了,03/04,2022.0,0
1339,stvn2567,→,墨綠大聯盟：富得流油 神豬去死,02/21,2022.0,1
1340,a27588679,→,8+9才喜歡鳥仔腳,04/30,2022.0,2
1341,yeh67,→,外省 肥豬 物以類聚 無恥又貪婪 死愛錢,04/29,2022.0,1
1342,amare1015,推,人帥真好 人醜性騷擾 肥宅等妹仔報警吧,04/09,2022.0,1
1343,bumerang,推,8+9台女 鳥仔腳也在囂張,10/05,2021.0,2
1344,cfesun,推,不自殺聲明咧？,02/21,2015.0,0
1345,goval,推,身高扣體重大於110滿標準的 真肥婆別做夢,12/16,2021.0,1
1346,fidelity77,→,沒這麼不堪,11/08,2022.0,0
1347,gn7722,推,又醜又沒奶,11/20,2022.0,2
1348,orzzroGC,→,廢物支那沒義氣，學金小胖好嗎？,03/03,2022.0,0
1349,momoispig,噓,=====肥宅那麼胖還吃!!浪費資源!!想想非洲的孩子=====,05/31,2015.0,1
1350,neoa01,推,你想多了，他面對的是黨國一體完全執政的,07/28,2022.0,0
1351,ispy03532003,推,扁奶大齡醜妹滾喇幹,05/20,2022.0,2
1352,linein,→,這個id好眼熟，書唸畢業了嗎,11/07,2015.0,0
1353,kaodio,→,肥婆自己黑掉又要怪鄉民了,04/15,2022.0,1
1354,logitech2004,噓,身心受創也太誇張,11/29,2022.0,0
1355,shadowless,→,貌平凡，但是被你們歸類到龍妹的女人,02/07,2022.0,1
1356,gakki520,噓,顆顆,10/16,2022.0,0
1357,preisner,→,學五樓直接肛就對了,11/30,2021.0,0
1358,j32072,推,每個屁股都這麼塌也不容易,07/20,2022.0,2
1359,kazake,推,時中要來蹭了,04/06,2022.0,0
1360,gjlcky098875,推,檢舉上千案...難怪被盯上,06/09,2022.0,0
1361,erick70109,噓,垃圾昶的死肥豬,01/08,2022.0,1
1362,henryhao,推,1.5博士後援會,12/05,2021.0,0
1363,Adicia,→,龍妹滾邊,12/18,2021.0,1
1364,aquafox,→,奶還好 不要給我瘦到剩骨頭 會痛,11/28,2021.0,2
1365,newking761,推,沒奶穿這個，很醜,03/05,2022.0,2
1366,b90022790,推,NSFW前一批的員工真的比較有感,02/05,2022.0,0
1367,felixr0123,→,再給對方弄死一次呢,06/24,2022.0,0
1368,aa1052026,→,管怎樣都要捐,11/13,2022.0,0
1369,denny41606,噓,當兩年的現在還不是一堆瘦皮猴,03/31,2022.0,2
1370,aa7520tw,→,你想想嘛，太瘦淦起來像是撞骨架，會爽,07/20,2022.0,2
1371,lunasiao,噓,1你太肥2你太醜3你太臭4以上皆是,06/23,2022.0,1
1372,Justinchen,→,+9腦袋空空刺半甲瘦皮猴 靠臉一樣吃,12/01,2022.0,1
1373,ChikanDesu,噓,媽的怎麼變那麼胖 吃好睡好,02/13,2022.0,1
1374,glion,推,反惡魔旅館　應該貼營養不良的骷髏人吧,06/20,2022.0,2
1375,Coolman54,噓,類龍妹,05/03,2022.0,1
1376,k44754,→,那些搞到鳥仔腳的根本有事,04/30,2022.0,2
1377,ispy03532003,推,全世界都欠那個胖宅一座諾貝爾獎,03/02,2022.0,1
1378,ss02pupu,推,就是扁阿 胖的扁 瘦的扁以下省略3000字,06/02,2022.0,2
1379,Doub1eK,噓,就跟蘿莉沒奶子 但一堆蘿莉控一樣,07/17,2022.0,2
1380,pttboy99,推,瘦皮猴國中生也在砸店 笑死,09/05,2021.0,2
1381,z32510z,噓,沒奶子怎麼選？,11/06,2022.0,2
1382,YU0121,推,都說被我打到跑了 所以只有老照片,09/25,2015.0,0
1383,j55888819,推,一堆扁奶醜女都在抵制正妹露奶阿,09/05,2021.0,2
1384,a7788783,→,肥宅肚子流出來的油，這意思,12/06,2021.0,1
1385,qscxz,噓,沒奶子就輸在起跑點了阿,04/16,2022.0,2
1386,happy00618,→,肥婆就肥婆，棉三小啦,04/20,2022.0,1
1387,XiaoAnn,推,新政治你敢嘴？,01/30,2022.0,0
1388,wawaking1,推,男生胖還可以但是矮就真的沒救了，矮男,08/27,2021.0,0
1389,searchmark,噓,瘦子又不一定好看 鳥仔腳超難看,07/11,2022.0,2
1390,EEzionT,→,修圖龍妹 最後剩一個超難聊,08/06,2022.0,1
1391,ggbi4zzz,噓,扁奶醜女干我屁事,12/14,2021.0,2
1392,action426,噓,死肥豬,09/10,2021.0,1
1393,kenhiro5566,推,會嗆鳥仔腳 不練腿吧,02/03,2022.0,2
1394,a27588679,噓,麥當勞的雞塊吧,01/24,2022.0,0
1395,howard24,推,龍妹嘔嘔嘔,09/04,2021.0,1
1396,ev331,→,瘦到變一把骨頭,08/26,2021.0,2
1397,y9111116,→,你真的懂男性嗎？,09/23,2022.0,0
1398,gve50714,推,龍妹吧,08/29,2022.0,1
1399,percussion,噓,腿太粗...,09/30,2021.0,1
1400,gaussjordan,→,家打槍的肥婆在取暖的地方嗎,06/24,2022.0,1
1401,fatychatm,推,長得醜的肥宅又性成癮不久很痛苦,12/20,2021.0,1
1402,yman,→,在ㄉ+9只剩會叫囂的瘦皮猴而已,09/12,2021.0,2
1403,OPPAISuki,推,腿很白很細 但太瘦沒屁股沒奶,02/07,2022.0,2
1404,vdml,→,有很多蛇精鳥仔腳怪啊,10/19,2022.0,2
1405,wolver,推,沒奶子,10/19,2021.0,2
1406,sky912745,→,示意推屁股太塌了吧,09/06,2021.0,2
1407,YSJ543,推,沒奶子就算了吧,11/28,2021.0,2
1408,takeda3234,推,很懂,04/14,2022.0,0
1409,akirakid,推,我覺得就一個地方一個地方同溫層，我當,09/22,2022.0,0
1410,widec,→,蔡英文把民主進步黨搞成獨裁墮落黨的下場,08/12,2022.0,0
1411,berryc,推,不是啊沒奶有沒奶的穿法..穿這樣根本呵呵,08/16,2022.0,2
1412,lavign,→,鳥仔腳難看,03/15,2022.0,2
1413,weron,→,店就思夢樂最便宜，品質也還不錯,12/31,2021.0,0
1414,Bujo,噓,鳥仔腳真的噁心,07/16,2022.0,2
1415,financial911,→,配合度100的龍妹還有60分,11/08,2021.0,1
1416,loadingN,噓,有些肚子看起來很大 可能是肥婆啊,09/18,2021.0,1
1417,CoverMind,噓,瘦皮猴站肌肉男？中國跟美國？,08/06,2022.0,2
1418,aaronbest,→,鄉民一命賠一命喔,09/18,2022.0,0
1419,nikewang,→,鳥仔腳穿短褲 能看嗎,11/06,2021.0,2
1420,PussySucker,噓,紙片人真的都處男在喜歡的,10/11,2021.0,2
1421,hsu0612,推,肥婆,05/14,2022.0,1
1422,charlie83,推,shake shack才真的讚,08/16,2022.0,0
1423,gay7788,→,肥宅呼吸就會胖,05/03,2022.0,1
1424,james732,→,二樓人還不錯就是有點醜有點矮有點肥,08/31,2022.0,1
1425,inshadow,→,打PTT西斯老阿姨龍妹,09/01,2021.0,1
1426,maticsakura,推,塔綠作圖班最近戰力很差哦,10/19,2022.0,0
1427,Jinx,推,酸宗痛,05/29,2022.0,0
1428,sonyabear,→,PH繼續換政確CEO啊？現在上去一堆龍妹,09/05,2022.0,1
1429,welcomer,噓,一條龍,10/12,2022.0,0
1430,gn01948540,推,台灣言論自由只在罵跟党不同陣營的,07/22,2022.0,0
1431,iPolo3,噓,找五樓騷淫叫龍妹破處,11/28,2022.0,1
1432,GGrunrundela,噓,公主肥龍一條 超愛這醜男 論外表兩,07/10,2022.0,1
1433,catatonic,推,一定是那種瘦不拉基的高中生 但是力大,10/31,2021.0,2
1434,trylin,推,沒奶就沒有這個問題,09/04,2021.0,2
1435,charles716,推,可憐的肥宅被增胖了 因為你不是是女的,08/26,2021.0,1
1436,jaceda,噓,"高個屁啊,DPP連基本的都爛的一塌糊塗",12/01,2022.0,2
1437,DIVIS,→,可是很多都瘦皮猴,06/08,2022.0,2
1438,Usayhiisayha,噓,沒奶子哦 奶子勒,09/24,2021.0,2
1439,kawazakiz2,推,今天怎麼沒奶子,11/10,2022.0,2
1440,yymeow,推,震怒 2.0,03/16,2022.0,0
1441,bigbill,推,覺青都是這種娘泡瘦皮猴嗎?,12/15,2021.0,2
1442,hbk20491,噓,笑死 你做愛 要撞骨頭 瘦肉精嗎,03/02,2022.0,2
1443,airwun,推,沒有精武門 90分,01/01,2023.0,0
1444,iphone55566,推,肥宅：我真的很醜嗎 女森：不會啊,09/12,2021.0,0
1445,Beltran,→,紙片人,11/02,2022.0,2
1446,WhiteWhale,噓,肥婆閉嘴,12/19,2021.0,1
1447,WeiMinChen,→,我認識一個全身肌肉結果被一個瘦皮猴,03/02,2022.0,2
1448,ssw0929,推,肥宅就要配龍妹，門當戶對,04/08,2022.0,1
1449,Nobi777,→,求那種紙片身材鳥仔腳 見面都在互相舔屄,01/24,2022.0,2
1450,cookiecloud,推,奶子就是要越大越好，扁奶滾啦幹,06/15,2022.0,2
1451,hesza,→,真正共存,05/01,2022.0,0
1452,zark07222,→,沒奶子也沒屁股，一群智障台女,05/10,2022.0,2
1453,boringuy,推,跟團也都各走各的，等到發現找不到人早,03/28,2022.0,0
1454,cookiecloud,噓,都扁奶選個屁啦幹,07/18,2022.0,2
1455,s9234032,→,瘦皮猴 t_t,09/15,2021.0,2
1456,scum5566,→,媽媽你自己沒奶子嗎,10/01,2021.0,2
1457,sk050607,推,龍妹超多人追的..，醒醒..,11/26,2021.0,1
1458,JamesChan51,推,瘦皮猴一隻也敢學人砸店，笑死,09/05,2021.0,2
1459,aa384756,→,自己沒錢又醜又肥,12/19,2021.0,1
1460,david12763,→,排骨台女不太好看其實，雖然真D瘦,07/20,2022.0,2
1461,terry955048,→,屁股超塌..標準沒運動亞洲女身材,12/02,2022.0,2
1462,jokc7839,推,中國女生是過瘦 一堆竹竿身材 她們卻覺,07/19,2022.0,2
1463,Asbtt,→,肥台男，殊不知根本沒人要臭醜肥酸!,04/13,2022.0,1
1464,garry0403,推,Pr10龍妹可能還有50分 pr10的男生大概,09/16,2021.0,1
1465,WilliamXZ,推,這種的才頂 乾癟鳥仔腳不如去啃甘蔗,07/08,2022.0,2
1466,elzohar,→,續與俄羅斯進行貿易  <-機翻的標題,04/08,2022.0,0
1467,loom0et0bust,噓,打不贏加入就好，反正矮醜死肥宅也,08/15,2022.0,1
1468,Tahuiyuan,→,又鳥仔腳卻豐滿的，幾乎都是人工貨。,10/10,2022.0,2
1469,Raphael7725,→,沒臉沒奶沒腰,04/05,2022.0,2
1470,steven12615,噓,蔡母豬跟這肥婆部長要下台了沒,07/21,2022.0,1
1471,bernon,噓,"沒臉,也沒奶, 0",06/06,2022.0,2
1472,asd810733,推,就算是醜龍妹遮住臉露個奶搞不好就上萬,10/04,2021.0,1
1473,noah23,→,台女啊 又肥又醜卻怪別人,01/23,2022.0,1
1474,acxsport,推,笑死,09/07,2022.0,0
1475,hong414,→,老實說是中國關係 他們那邊上空不正常,08/30,2022.0,0
1476,glacialfire,→,這種你要怎麼說,09/07,2022.0,0
1477,ispy03532003,推,鄭捷那種瘦皮猴哪可能打的過,03/01,2022.0,2
1478,owo0204,→,什麼酒鬼 爛賭鬼  胖子  窮酸猴子  醜男,08/15,2022.0,2
1479,Messi100,噓,看到某憂鬱症網紅買新房 也得憂鬱症了?,01/11,2023.0,0
1480,poqwiuer,噓,有個瘦皮猴拿槍就把館長打趴在地上,09/16,2021.0,2
1481,tainansausag,推,屌打一堆鳥仔腳 一堆白鷺鷥看了就噁,05/01,2022.0,2
1482,asd01248967,→,完全看場面情勢來用，所以風向變來變,01/12,2021.0,0
1483,alex00089,→,鳥仔腳真的囧,02/27,2022.0,2
1484,koromo1991,→,龍妹我OK啊 但是她不行,10/03,2021.0,1
1485,Noopsfilm,推,說腿粗的是不是只在網路生活 笑死人,05/20,2022.0,0
1486,byguy321,推,長得醜的肥宅甲根本不擔心,06/24,2022.0,1
1487,tt7642,→,，身體都瘦巴巴弱不禁風，蛋白質吃太少,08/31,2022.0,2
1488,yzelly,→,胖子就胖子，殺小矮壯型,09/15,2022.0,1
1489,Mcnair,推,應該是個龍妹吧，正妹的話早撲上去了,02/02,2022.0,1
1490,mobyshin,噓,沒奶 整形失敗韓國臉 沒尻,01/26,2022.0,2
1491,EvilPrada,噓,又肥又醜又壞心  沒救了,10/07,2021.0,1
1492,MK47,→,古代飢荒瘦的跟骨頭一樣 還能逃難說,08/03,2022.0,2
1493,louis5265,→,龍妹自以為很正，反而會脫口罩,09/26,2022.0,1
1494,jeff830603,推,6000次碾壓好嗎...,09/21,2022.0,0
1495,rex9999,噓,「女生沒奶就像男生沒錢」這句話記好了,09/26,2021.0,2
1496,Sabo5566,推,醜臭禿肥啊,09/27,2021.0,1
1497,j32072,推,怎那麼慘 沒奶也沒屁股,01/10,2022.0,2
1498,JustIam,→,八國裡面肯定不會有中國,02/26,2022.0,0
1499,Dillon0801,推,這就叫理直氣狀 塔綠班誰敢出來接球,08/26,2022.0,0
